"id","CAS Number","tri_chemical_id","srs_id","Substance Number","NJ Right to Know FactSheet (URL)"
"9ab8c273-4d0e-44a0-968c-0a68799c540e","0100-01-06","100016",19109,NA,""
"9ab8c2c4-7fab-4ca3-857b-77d006906f2a","0100-02-07","100027",19117,NA,""
"9ab8bdcf-ab02-45ab-84f2-f173d2023fa7","100-25-4","100254",NA,"3019","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3019.pdf"
"9ab8bea3-84f0-4d9d-8724-f6daf84c2b82","100-41-4","100414",19406,"0851","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0851.pdf"
"9ab8c5c9-8374-4feb-82c8-1993a862b5e8","100-42-5","100425",19414,"1748","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1748.pdf"
"9ab8b730-59c2-485b-ac41-cca1f72857d7","100-44-7","100447",19430,"0217","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0217.pdf"
"9ab8c32e-7649-4f37-b2fe-0801d8537476","100-75-4","100754",19695,"1412","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1412.pdf"
"9ab8c387-c667-485c-909c-09b58d8a2819","10028-15-6","10028156",166678,"1451","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1451.pdf"
"9ab8c000-47a8-4d53-9bcb-070a5b7dc3ad","10034-93-2","10034932",166959,"2360","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2360.pdf"
"9ab8b932-4ad0-4354-a687-1f08ca513f35","10049-04-04","10049044",167296,NA,""
"9ab8bc82-9273-4623-8727-76cb856b82c9","10061-02-06","10061026",NA,NA,""
"9ab8b67d-99e3-43ca-b43a-658574c550c7","0101-05-03","101053",NA,NA,""
"9ab8c156-70eb-4c5b-a833-704e9312c796","101-14-4","101144",19943,"1250","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1250.pdf"
"9ab8c15e-95c3-45ed-8627-637029647cf9","101-61-1","101611",NA,"1252","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1252.pdf"
"9ab8c91b-0035-4281-bef9-7bc33ce5f9dc","101-68-8","101688",NA,"1253","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1253.pdf"
"9ab8c16e-d13b-4f8b-8c45-db2d43157dcb","101-77-9","101779",20347,"1256","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1256.pdf"
"9ab8bb24-49e7-455a-9be2-06213cb98c64","101-80-4","101804",20362,"0612","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0612.pdf"
"9ab8bd14-c4ca-4595-b662-f8a5a71b62d8","101-90-6","101906",20446,"2054","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2054.pdf"
"9ab8c71f-6aa7-462c-937b-f0b93fc69894","101200-48-0","101200480",611475,"3749","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3749.pdf"
"9ab8b781-f5f7-4159-9b1f-28d4a6bc59ec","10294-34-5","10294345",169995,"0245","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0245.pdf"
"9ab8c8b9-8e37-4674-8de5-db94af5e1c01","10347-54-3","10347543",NA,NA,""
"9ab8b9a5-6802-4d7f-9a66-6d7a9902dc7f","0104-12-1","104121",NA,NA,""
"9ab8ca42-e723-4e95-98c4-3032a85e172f","104-40-5","104405",NA,NA,""
"9ab8c933-61ff-4415-8e80-e33502660d27","104-49-4","104494",NA,NA,""
"9ab8b695-cc57-4eb2-b040-afb97edb39e7","104-94-9","104949",NA,"2893","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2893.pdf"
"9ab8c556-8ded-4c94-9f94-98f9aebaeb6f","10453-86-8","10453868",NA,"3450","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3450.pdf"
"9ab8bda7-2bdb-47c7-b2bf-d066c1d8f18d","105-67-9","105679",22970,"0764","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0764.pdf"
"9ab8c83c-5cf1-414a-80c8-e0234645de3d","106-42-3","106423",23580,"2904","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2904.pdf"
"9ab8ba59-145a-469c-aeec-842220709f8a","106-44-5","106445",23606,"1468","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1468.pdf"
"9ab8bb9e-9a21-402b-800b-f64209559e54","106-46-7","106467",23622,"0643","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0643.pdf"
"9ab8b952-d979-43f7-8a6a-dc006f629b8a","106-47-8","106478",23630,"2964","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2964.pdf"
"9ab8c411-8672-417e-98e6-bc814ddaa954","106-50-3","106503",23663,"1586","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1586.pdf"
"9ab8c53e-5711-436a-82c1-349de2d77ea4","106-51-4","106514",23671,"1460","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1460.pdf"
"9ab8b81d-a317-405d-ad09-dee0d367edae","106-88-7","106887",23937,"0287","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0287.pdf"
"9ab8be83-1a4a-48f7-b45d-d676ce9d86b9","106-89-8","106898",23945,"0828","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0828.pdf"
"9ab8bb5d-535b-4abb-acbc-e68fb65ced6e","106-93-4","106934",23986,"0877","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0877.pdf"
"9ab8b7cc-ac54-4503-9f67-c561847cdd0a","106-94-5","106945",23994,NA,""
"9ab8b7f5-4b68-4dab-9f59-76f0da4013df","106-99-0","106990",24042,"0272","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0272.pdf"
"9ab8b5c2-fc0b-4475-8a22-2e0d00427d4e","0107-02-08","107028",24075,NA,""
"9ab8b614-45e5-4ae9-a3e6-c2bfea4f9a99","0107-05-01","107051",24109,NA,""
"9ab8bbe7-c20b-4748-8366-61b246487744","0107-06-02","107062",24117,NA,""
"9ab8b60c-31ba-4da7-8e41-cc22034fd42d","0107-11-9","107119",24166,NA,""
"9ab8b5db-5a4e-4bd9-9b4f-44915f9300db","107-13-1","107131",24182,"0024","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0024.pdf"
"9ab8b604-1ac2-47c8-ab91-d5be666f40db","107-18-6","107186",24224,"0036","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0036.pdf"
"9ab8c4e5-384c-4e52-bf9d-41af720d9e3f","107-19-7","107197",24232,"1597","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1597.pdf"
"9ab8bec3-d9bd-48b7-9ad8-d29846251dbb","107-21-1","107211",24257,"0878","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0878.pdf"
"9ab8b994-27bb-4860-b792-e380f486ac18","107-30-2","107302",24299,"0391","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0391.pdf"
"9ab8d057-aaa7-4408-b92a-69566cdfc5e0","1078142-10-5","1078142105",NA,NA,""
"9ab8d1a3-e5ce-433f-b594-0beab7ba5132","1078712-88-5","1078712885",NA,NA,""
"9ab8cfe5-8e91-4b09-a2b0-7c9cf1d2fa72","1078715-61-3","1078715613",1732422,NA,""
"9ab8c7fa-a052-4ad2-a375-2f0020941b53","0108-05-04","108054",24828,NA,""
"9ab8c18f-c4e3-42be-ba67-b4947b40db97","0108-10-1","108101",24851,NA,""
"9ab8c0b4-345d-4ff4-93cb-5415b49bd404","108-31-6","108316",25015,"1152","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1152.pdf"
"9ab8c82b-c0b2-4e55-8baa-1c16459f8f27","108-38-3","108383",25056,"2902","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2902.pdf"
"9ab8ba48-8e34-41c0-b0b5-b018682d279a","108-39-4","108394",25064,"1161","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1161.pdf"
"9ab8c421-d618-49eb-bca3-2b9d3b7e7164","108-45-2","108452",25122,"1316","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1316.pdf"
"9ab8b771-9a10-4b5c-8df7-b0c6d6f36ec4","108-60-1","108601",25213,"0235","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0235.pdf"
"9ab8c6cd-f8fe-461b-81f6-7972081e6a2e","108-88-3","108883",25452,"1866","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1866.pdf"
"9ab8b95b-8158-4d86-8709-509c44f981dd","108-90-7","108907",25478,"0379","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0379.pdf"
"9ab8ba9a-2f80-4a3b-ae03-6dbe4d0f96e0","108-93-0","108930",25494,"0569","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0569.pdf"
"9ab8c3f9-3e73-4d32-8231-f1f60e7c32a5","108-95-2","108952",25510,"1487","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1487.pdf"
"9ab8c1c8-6d2c-4a1a-81d0-3f96da304f94","0109-06-08","109068",25601,NA,""
"9ab8c0bc-3734-4199-b31f-478b98b8b5f5","109-77-3","109773",26120,"1153","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1153.pdf"
"9ab8c135-f74f-4800-a7f3-aa0221b115fa","109-86-4","109864",26211,"1211","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1211.pdf"
"9ab8bf86-6c34-4670-9aee-e870faa498c3","110-00-9","110009",26328,"0952","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0952.pdf"
"9ab8bfdf-83c7-462a-b465-0657de702de0","110-54-3","110543",26740,"1340","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1340.pdf"
"9ab8bbcf-7922-4021-9e0d-f2e6b4af64dd","110-57-6","110576",26765,"2829","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2829.pdf"
"9ab8be93-424c-47ea-b1b3-8bc48ac8d3bc","110-80-5","110805",26989,"0839","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0839.pdf"
"9ab8ba92-0e44-4f11-b023-1015cd5a7b85","110-82-7","110827",27003,"0565","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0565.pdf"
"9ab8c52e-1f5e-4ebc-8105-127b69281133","110-86-1","110861",27037,"1624","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1624.pdf"
"9ab8ca4b-2aa9-4e7f-b547-320267f59680","11066-49-2","11066492",NA,NA,""
"9ab8bcec-4f42-4385-b00c-dfb6bbca5027","111-42-2","111422",27516,"0686","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0686.pdf"
"9ab8b760-cb59-4f1f-8e21-b997ace61ecd","111-44-4","111444",27532,"0232","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0232.pdf"
"9ab8b758-c249-4a99-8f10-385489d1f261","111-91-1","111911",27987,"2971","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2971.pdf"
"9ab8c3a8-12b5-47a1-9eb8-3f2d5c522ae8","1114-71-2","1114712",NA,"3725","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3725.pdf"
"9ab8bc20-a6d0-499b-821e-6b178477d961","111512-56-2","111512562",NA,"3680","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3680.pdf"
"9ab8bd45-77fb-4171-90f6-d1a4d7f1b268","111984-09-9","111984099",NA,"3693","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3693.pdf"
"9ab8c4cc-c432-45a5-bd5d-f644d802ce12","1120-71-4","1120714",79012,"1446","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1446.pdf"
"9ab8ba89-ec05-437a-9d74-e765708b1212","1134-23-2","1134232",79624,"3662","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3662.pdf"
"9ab8c50d-d443-4f02-8177-0f52ed256297","114-26-1","114261",28928,"1604","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1604.pdf"
"9ab8c515-e05e-47a3-ab26-53746ec51d48","0115-07-01","115071",29009,NA,""
"9ab8b91a-1d25-4cb2-9434-507a1ca0e472","115-28-6","115286",NA,"3228","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3228.pdf"
"9ab8bcd3-cb0f-4764-8a23-2df1ed2491b8","115-32-2","115322",29157,"0675","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0675.pdf"
"9ab8b5eb-6a9a-4a8f-9da5-83d23dce98d4","0116-06-03","116063",29363,NA,""
"9ab8c64b-6fb1-4e8d-adf1-b782b2b426a8","116-14-3","116143",29397,"1819","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1819.pdf"
"9ab8baeb-7666-4c9a-8b79-0c8eae2ca03c","1163-19-5","1163195",79996,"0598","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0598.pdf"
"9ab8b63c-ba9b-46d8-8704-94f2adc4d1ed","117-79-3","117793",NA,"0069","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0069.pdf"
"9ab8bcfc-7550-4afc-9abb-dfe426a6c27e","117-81-7","117817",29934,"0238","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0238.pdf"
"9ab8bf9e-dd2e-4e59-9893-bfbfc036d604","118-74-1","118741",30346,"0978","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0978.pdf"
"9ab8cc7e-d889-4540-81d8-2cdb5bc8123f","118400-71-8","118400718",NA,NA,""
"9ab8bd35-1513-4bfe-b545-1690003143c5","119-90-4","119904",30924,"0734","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0734.pdf"
"9ab8bd6e-0be3-40f1-8332-071f0d7c960d","119-93-7","119937",30940,"0742","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0742.pdf"
"9ab8b6a6-62de-4ca9-ad6b-d9d94964e06f","0120-12-7","120127",31013,NA,""
"9ab8be6a-a277-45b0-9d35-54b4ab8d643b","120-36-5","120365",NA,"3076","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3076.pdf"
"9ab8c079-f998-404c-9cc2-867dcf89d758","120-58-1","120581",31302,"0198","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0198.pdf"
"9ab8ba38-587a-4ecd-8daa-10469c282c6d","120-71-8","120718",31369,"1467","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1467.pdf"
"9ab8b8f9-8863-4f81-a9d7-5d23ba5b8be4","120-80-9","120809",31427,"0722","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0722.pdf"
"9ab8c750-04dd-4add-8bf0-a3fc4487e5dd","120-82-1","120821",31435,"1887","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1887.pdf"
"9ab8bc69-dd81-4616-aa5f-60d965087e6f","120-83-2","120832",31443,"2344","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2344.pdf"
"9ab8bdef-fd35-452c-aa27-6b5db5138e3a","121-14-2","121142",31575,"0783","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0783.pdf"
"9ab8c799-0096-457c-a26d-017b13e0a174","121-44-8","121448",31708,"1907","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1907.pdf"
"9ab8bd65-f841-48da-ace4-7ad660e57b5a","121-69-7","121697",31880,"0741","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0741.pdf"
"9ab8c0ac-1d1c-491d-9854-09611a3d2e9e","121-75-5","121755",31922,"1150","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1150.pdf"
"9ab8c854-e51c-40bc-9d97-faa9c2790d2b","12122-67-7","12122677",179374,"2045","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2045.pdf"
"9ab8c45a-ce74-4811-9c4f-91094525f5a8","12185-10-3","12185103",153049,NA,""
"9ab8c587-de1c-4882-aa1a-7e14dc4c5a15","122-34-9","122349",32219,"3454","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3454.pdf"
"9ab8be21-4597-46cb-ad62-d4d0d510e7a0","122-39-4","122394",32250,"0796","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0796.pdf"
"9ab8be29-57ff-4721-a6f2-f2be0a7735d8","122-66-7","122667",32425,"0800","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0800.pdf"
"9ab8c028-b6ed-49e7-b70a-e3496eee597b","123-31-9","123319",32904,"1019","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1019.pdf"
"9ab8c505-bb41-4220-8bca-7afeb630f3ed","123-38-6","123386",32953,"1598","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1598.pdf"
"9ab8c92b-2f8c-402a-8128-142b987d5b76","123-61-5","123615",NA,NA,""
"9ab8c38f-db75-4145-86c2-5a1f34f0e983","123-63-7","123637",33076,"1455","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1455.pdf"
"9ab8b825-ac1c-439f-8d0b-90d03710a91b","123-72-8","123728",33134,"0299","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0299.pdf"
"9ab8be11-17ee-4b1e-a0ae-e8c60b5eae3f","123-91-1","123911",33241,"0789","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0789.pdf"
"9ab8cee0-f06e-4132-ad66-9c94c84e7910","123171-68-6","123171686",NA,NA,""
"9ab8bd4d-ad09-41fa-8247-2dc2952989e9","124-40-3","124403",33555,"0737","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0737.pdf"
"9ab8bb65-72a8-4458-ac69-6d8025fe0929","124-73-2","124732",33654,"3137","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3137.pdf"
"9ab8c0c4-b39e-4322-bd58-c76864f0d2ef","12427-38-2","12427382",182170,"1154","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1154.pdf"
"9ab8d12a-2885-4c13-934d-26a468ab2eec","125476-71-3","125476713",NA,NA,""
"9ab8c7d1-f3b2-4bbb-8f03-72e4e6af2d6e","126-72-7","126727",33969,"1957","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1957.pdf"
"9ab8c0f5-4463-40bf-9c39-11dc71b85264","126-98-7","126987",34082,"1220","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1220.pdf"
"9ab8b9b5-8f4c-4230-8271-4fa23cc87f24","126-99-8","126998",34090,"0407","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0407.pdf"
"9ab8c622-db67-4367-b8e0-1638c7d5d1e1","127-18-4","127184",34157,"1810","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1810.pdf"
"9ab8cadd-733e-4553-84df-10da03aaba85","127087-87-0","127087870",NA,NA,""
"9ab8bc10-7b22-4ed4-bfbb-c0b14378d1a3","127564-92-5","127564925",NA,"3681","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3681.pdf"
"9ab8c49c-0eef-43da-a420-b53be0016840","128-03-0","128030",34454,"3735","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3735.pdf"
"9ab8c5a0-32ba-4ece-962a-9ed560d66aa3","0128-04-01","128041",34462,NA,""
"9ab8b8a7-5177-481a-8794-1175e6651891","128-66-5","128665",NA,"0512","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0512.pdf"
"9ab8bc49-2565-4a0b-a94c-875921fbdba9","128903-21-9","128903219",NA,"3682","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3682.pdf"
"9ab8bdaf-449a-41af-82a1-11e16440d3ad","0131-11-3","131113",35295,NA,""
"9ab8c5b9-1e25-4aa4-bb10-114cb3d91107","131-52-2","131522",NA,"1712","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1712.pdf"
"9ab8c201-5a8b-4a78-a676-7e2a567c11e8","1313-27-5","1313275",82800,"1312","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1312.pdf"
"9ab8c6bd-87b8-44b6-b917-ff1631a1e32f","1314-20-1","1314201",82974,"1856","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1856.pdf"
"9ab8ba40-6d85-4b0f-83c7-62bc7e8173b1","1319-77-3","1319773",83550,"0537","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0537.pdf"
"9ab8be8b-293c-4e46-a4c7-a3f692cb40eb","13194-48-4","13194484",184630,"2395","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2395.pdf"
"9ab8c5c1-4799-49d8-a75d-b353e8f5f5e4","132-27-4","132274",35592,"3458","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3458.pdf"
"9ab8bb4d-1bb6-4b83-a594-0d077b6d5881","132-64-9","132649",35709,"2230","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2230.pdf"
"9ab8be72-c074-42c9-99eb-ae687d5dea62","1320-18-9","1320189",NA,"2944","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2944.pdf"
"9ab8cd8c-489c-484c-991c-2f97289d05b5","13252-13-6","13252136",1731626,NA,""
"9ab8b8bf-8ac6-486f-a99b-7d33db5ad276","0133-06-02","133062",35790,NA,""
"9ab8bf5d-ecb8-4c44-a637-00ae8b945374","0133-07-03","133073",35808,NA,""
"9ab8b909-c412-410f-a3d6-4ce2cba857c9","133-90-4","133904",NA,"0357","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0357.pdf"
"9ab8c823-ac98-428c-9b1e-0ecf7ff2715a","1330-20-7","1330207",84970,"2014","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2014.pdf"
"9ab8b6be-9af4-496b-8625-95f0d5359a8d","1332-21-4","1332214",85282,"0164","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0164.pdf"
"9ab8bfc7-4ec6-4857-8621-0044cd0dea62","1335-87-1","1335871",NA,"0982","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0982.pdf"
"9ab8befc-a6dc-4dee-bfac-f41fa4b260fc","13356-08-06","13356086",185488,NA,""
"9ab8c48b-9add-4afc-9c37-e00192722448","1336-36-3","1336363",85878,"1554","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1554.pdf"
"9ab8b69d-dfa6-4420-95be-b9b07f6903bd","134-29-2","134292",NA,"1422","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1422.pdf"
"9ab8c242-a48a-4034-ad1b-384aa8267550","134-32-7","134327",36087,"1325","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1325.pdf"
"9ab8c8c9-b56b-4d61-98bd-5c2998e6dae1","134190-37-7","134190377",NA,NA,""
"9ab8b624-8b57-4b8e-b730-a7990e925b98","1344-28-1","1344281",86132,"2891","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2891.pdf"
"9ab8c041-171f-4708-85d4-9ccd676fab63","13463-40-6","13463406",NA,"1037","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1037.pdf"
"9ab8bc18-9138-4584-bfeb-71e88ab42323","13474-88-9","13474889",NA,"3679","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3679.pdf"
"9ab8ba79-9acb-435a-b83c-81890724e605","135-20-6","135206",36301,"0545","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0545.pdf"
"9ab8cd9c-81ae-4c24-b9cf-a69ebf4b2baf","135228-60-3","135228603",NA,NA,""
"9ab8be39-7da7-4440-b8a2-927da8378414","136-45-8","136458",NA,"3701","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3701.pdf"
"9ab8bc41-1630-4de9-9a85-fc47483c2a45","136013-79-1","136013791",NA,"3683","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3683.pdf"
"9ab8baf3-8a9d-4c78-8e0f-248938379c31","13684-56-5","13684565",NA,"3666","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3666.pdf"
"9ab8c6b5-776a-47ea-801d-d7bc9bd92e21","137-26-8","137268",36913,"1854","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1854.pdf"
"9ab8c4a4-2510-462d-8ce5-99f573773551","137-41-7","137417",36962,"3736","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3736.pdf"
"9ab8c0fd-5afe-4342-ba4f-7fbe1f419a6d","137-42-8","137428",36970,"3711","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3711.pdf"
"9ab8be41-a623-46b1-8e6f-3fe146304fb6","138-93-2","138932",NA,"3702","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3702.pdf"
"9ab8c26b-3dde-46e1-9b6a-5b280fc613ce","139-13-9","139139",37374,"1358","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1358.pdf"
"9ab8c8f2-9250-4a46-a9e2-406ea14302c7","139-25-3","139253",NA,NA,""
"9ab8c684-f5e1-4994-ae0e-ff06ff237bc7","139-65-1","139651",NA,"1847","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1847.pdf"
