"id","CAS Number","tri_chemical_id","srs_id","Substance Number","NJ Right to Know FactSheet (URL)"
"9ab8be9b-685b-4ea0-ac55-91ce5c7d501d","140-88-5","140885",37929,"0843","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0843.pdf"
"9ab8b7fd-6875-4a68-88e0-8d1d6177f53b","141-32-2","141322",38281,"0278","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0278.pdf"
"9ab8c22a-1ffc-42a3-9958-58eac41e7581","142-59-6","142596",38844,"3720","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3720.pdf"
"9ab8d0d9-0d84-443c-9a9d-93c7daf32686","142636-88-2","142636882",NA,NA,""
"9ab8d132-4ca7-42bb-ab76-75fe9f1ee874","143372-54-7","143372547",631945,NA,""
"9ab8bf2d-714f-4254-940c-d5c0aa388997","14484-64-1","14484641",NA,"0917","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0917.pdf"
"9ab8bce4-37ec-4143-b8bc-bab49180d025","1464-53-5","1464535",NA,"0685","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0685.pdf"
"9ab8c66c-1c25-4093-b5cb-1bccc9c608eb","148-79-8","148798",39826,"3746","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3746.pdf"
"9ab8d047-8117-4e27-a1cf-6da5b5ed4877","148240-85-1","148240851",NA,NA,""
"9ab8d04f-93d1-4e05-95f0-ac5dd9b00603","148240-87-3","148240873",NA,NA,""
"9ab8d03f-6680-4f46-afca-1f4a5f804bb9","148240-89-5","148240895",NA,NA,""
"9ab8c0dc-f4d3-4b3b-aea6-6ecc94b1b554","149-30-4","149304",39883,"3710","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3710.pdf"
"9ab8c0ed-34cb-4b2b-835f-c6cb5a2837ce","150-50-5","150505",40048,"3359","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3359.pdf"
"9ab8c211-da27-4e08-80f4-db9fc85a316b","150-68-5","150685",NA,"3719","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3719.pdf"
"9ab8d090-59ed-41f9-b908-a3c0f9bd78a8","150135-57-2","150135572",NA,NA,""
"9ab8becb-e858-4b2d-99ff-f9dad5f27f6b","151-56-4","151564",40279,"0881","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0881.pdf"
"9ab8c2f5-4893-47db-8aef-5293468d7bc1","0156-10-5","156105",NA,NA,""
"9ab8b8b7-7ad0-4381-b88e-33348e994b32","156-62-7","156627",40477,"0316","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0316.pdf"
"9ab8b8cf-c268-48b7-a1f3-97b356962c0a","1563-66-2","1563662",88666,"0341","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0341.pdf"
"9ab8c94b-f48e-45b9-8219-5ba47a8c5b3b","15646-96-5","15646965",NA,NA,""
"9ab8c7a1-17b0-4bcf-b0ab-c8c5e29ac7c0","1582-09-08","1582098",89060,NA,""
"9ab8b5e3-6205-4333-ab4c-71d1d238494b","15972-60-8","15972608",202549,"3143","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3143.pdf"
"9ab8b866-6a18-4989-9872-9a2d7d315637","16071-86-6","16071866",NA,"0478","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0478.pdf"
"9ab8c146-25d4-405a-95e4-ea25ec65a5e5","1634-04-04","1634044",89870,NA,""
"9ab8bbd7-89e8-45e1-b021-a6244ef2fdd7","1649-08-07","1649087",90118,NA,""
"9ab8cddd-9f54-4a50-a541-5c6043b8bb64","16517-11-6","16517116",NA,NA,""
"9ab8cd39-bee0-448a-8fa9-b52205adc9b4","1652-63-7","1652637",90126,NA,""
"9ab8c326-598e-40e3-9c8b-68785a792b04","16543-55-8","16543558",NA,"2900","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2900.pdf"
"9ab8b7dc-ce3d-482f-bb08-d2043350e2e6","1689-84-5","1689845",90837,"3211","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3211.pdf"
"9ab8b7e4-e022-4e13-8635-51d426cf44dd","1689-99-2","1689992",90845,"3212","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3212.pdf"
"9ab8cce0-13a1-4bde-840d-6b3f8542f555","1691-99-2","1691992",NA,NA,""
"9ab8c943-e2c0-4ac1-b8ad-1e5232aa42b5","16938-22-0","16938220",NA,NA,""
"9ab8bbf7-f6fb-451b-8670-a2b2528bca1d","1717-00-6","1717006",91348,"3270","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3270.pdf"
"9ab8cdd5-65f7-43c6-8ed6-8ed94fa0be31","17202-41-4","17202414",NA,NA,""
"9ab8c95b-adbd-4bd2-a128-4b8aeed6d508","1746-01-06","1746016",NA,NA,""
"9ab8ce90-0031-4688-94a8-cb287a029575","1763-23-1","1763231",92205,NA,""
"9ab8d17b-974a-47b0-9bf7-6c21de8b1e0b","17741-60-5","17741605",NA,NA,""
"9ab8b6e6-ffa7-4d5d-a48b-9f26a8c04045","17804-35-2","17804352",209593,"0192","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0192.pdf"
"9ab8ce0e-428a-47d2-978c-38fd66737420","178094-69-4","178094694",NA,NA,""
"9ab8cd08-be46-4741-b8bc-a801e0651a49","178535-23-4","178535234",NA,NA,""
"9ab8d152-a9e2-48ff-b0e6-5364c7789dbd","180582-79-0","180582790",644310,NA,""
"9ab8ccbf-ae31-44e7-89d9-294884f7810a","182176-52-9","182176529",NA,NA,""
"9ab8c29c-14a9-4463-9a19-fe5eaaf41ddd","1836-75-5","1836755",NA,"1374","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1374.pdf"
"9ab8b6de-d15b-40c8-a592-3e18b998b379","1861-40-1","1861401",93526,"3181","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3181.pdf"
"9ab8cb35-16e5-4720-a3ae-6280857a93d1","189-55-9","189559",NA,"0626","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0626.pdf"
"9ab8cb65-9d3d-46c7-8b90-5894920a2a3c","189-64-0","189640",NA,"0625","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0625.pdf"
"9ab8b9de-a400-4a8c-ba77-a327d050d773","1897-45-6","1897456",93971,"0415","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0415.pdf"
"9ab8c35e-f7f3-42ce-accb-50f5bcc080a2","19044-88-3","19044883",213793,"3409","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3409.pdf"
"9ab8b70f-f9c4-4ff8-a0ba-d859027197d0","191-24-2","191242",40576,"2968","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2968.pdf"
"9ab8cb6d-9cbb-4733-a498-baba81cbe4b1","191-30-0","191300",NA,"3260","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3260.pdf"
"9ab8c397-f194-44ca-9db0-8d05cb70a240","1910-42-5","1910425",94110,"4083","https://www.nj.gov/health/eoh/rtkweb/documents/fs/4083.pdf"
"9ab8b6c6-b4b0-4caf-acc7-4082ea6ae4e4","1912-24-9","1912249",94128,"0171","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0171.pdf"
"9ab8bb75-ded4-46d9-99ee-8bdf054b9dbb","1918-00-9","1918009",94219,"0634","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0634.pdf"
"9ab8c46b-40aa-4353-b60a-ad353f393bb2","1918-02-01","1918021",94227,NA,""
"9ab8c4c4-a07e-4579-a754-2b056d6adb27","1918-16-7","1918167",94235,"3438","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3438.pdf"
"9ab8cb5d-8365-4236-857d-2e40fa22b8e7","192-65-4","192654",NA,"0624","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0624.pdf"
"9ab8bafb-c786-46df-b0d5-f5496c5126b0","1928-43-4","1928434",94383,"3667","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3667.pdf"
"9ab8bad3-2881-483b-b261-3cc5cfbb8885","1929-73-3","1929733",94441,"2949","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2949.pdf"
"9ab8c25b-279d-4881-a3f2-ce71a0375804","1929-82-4","1929824",94466,"1355","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1355.pdf"
"9ab8cb96-9597-45b0-9bd4-92485032c31b","193-39-5","193395",NA,"3052","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3052.pdf"
"9ab8b84e-004e-4d54-ad31-16e5474fb5ae","1937-37-7","1937377",NA,"0453","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0453.pdf"
"9ab8cb75-b239-49a9-a0c6-44d323ee118b","194-59-2","194592",NA,"0970","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0970.pdf"
"9ab8c97c-1c04-4409-ab70-4c109ebed126","19408-74-3","19408743",NA,NA,""
"9ab8d098-675d-4482-8644-8659756d4485","196316-34-4","196316344",NA,NA,""
"9ab8c36f-6b56-4671-8a72-342e2c847e87","19666-30-9","19666309",215327,"3410","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3410.pdf"
"9ab8c598-22ef-4f5d-bacb-b214cc395ea2","1982-69-0","1982690",95117,"3739","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3739.pdf"
"9ab8c727-7c99-4c33-bec2-0b2318ac912f","1983-10-4","1983104",NA,"3750","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3750.pdf"
"9ab8d0c8-d1bb-45e4-aa0d-3e9343854f08","1996-88-9","1996889",NA,NA,""
"9ab8d0f1-3ca7-4814-aa5e-724afcff0dd9","200513-42-4","200513424",NA,NA,""
"9ab8c115-b075-4cbb-a5df-488f074e816d","2032-65-7","2032657",95679,"1165","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1165.pdf"
"9ab8bd3d-5db8-4791-88a0-edeb3fa9d1a4","20325-40-0","20325400",217208,"3692","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3692.pdf"
"9ab8c10d-a077-42a4-853f-075914f87349","20354-26-1","20354261",NA,"3712","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3712.pdf"
"9ab8d0f9-aa00-44a5-8441-1276a33e68ee","203743-03-7","203743037",NA,NA,""
"9ab8ca8b-d8fb-4391-8226-ecb092ee79af","20427-84-3","20427843",NA,NA,""
"9ab8cc5e-8878-49d2-9d2b-6d68db9aff8d","2043-53-0","2043530",95869,NA,""
"9ab8cc86-e579-4839-ae2e-ebb9c9876196","2043-54-1","2043541",NA,NA,""
"9ab8cb1c-cb38-4e7c-8613-4cc8900a403a","205-82-3","205823",NA,"0210","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0210.pdf"
"9ab8cb14-b666-4d21-b9ca-ce00aa93735c","205-99-2","205992",NA,"0208","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0208.pdf"
"9ab8cb2c-fdad-4fed-aab9-73c0ef7b7014","206-44-0","206440",NA,"2970","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2970.pdf"
"9ab8cb24-d9f1-4808-b4d3-a240ff76a6b4","0207-08-09","207089",NA,NA,""
"9ab8c367-1ce8-4305-9e43-05aedd07e1d2","20816-12-0","20816120",218685,"1441","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1441.pdf"
"9ab8b62c-9ddc-4ab5-94e1-b1072cfbce0f","20859-73-8","20859738",218818,"0063","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0063.pdf"
"9ab8c1e0-f21d-4784-ab63-a077c81d4c33","21087-64-9","21087649",219204,"1302","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1302.pdf"
"9ab8d0b8-af2c-4fb8-b674-a04b1d96af82","2144-54-9","2144549",NA,NA,""
"9ab8c72f-89ca-4c30-9842-cedc89cce7e2","2155-70-6","2155706",NA,"3751","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3751.pdf"
"9ab8be31-6f4c-4b7a-84b5-cceaedf0a7cc","2164-07-0","2164070",97998,"3700","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3700.pdf"
"9ab8bf3d-a74f-4d9a-91fe-90dc72ba0b7d","2164-17-2","2164172",NA,"0935","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0935.pdf"
"9ab8cea0-4935-4a5f-b796-5d20dea406c2","21652-58-4","21652584",1731644,NA,""
"9ab8ba81-d8ac-4290-b85f-71e4ef7c0fca","21725-46-2","21725462",NA,"0240","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0240.pdf"
"9ab8cb04-8a67-47a3-9262-38fb7810c9b5","0218-01-09","218019",NA,NA,""
"9ab8c1f9-3e11-4bc6-a47f-732ebdb44591","2212-67-1","2212671",NA,"3718","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3718.pdf"
"9ab8c34e-d559-471b-a3ec-74f498516694","2234-13-1","2234131",NA,"1427","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1427.pdf"
"9ab8cb45-4ab7-42fd-ae50-864264e327f3","224-42-0","224420",NA,"0623","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0623.pdf"
"9ab8cb3d-4360-4beb-8da3-0685c1a18d6a","226-36-8","226368",NA,"0621","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0621.pdf"
"9ab8cdfe-17a5-4dee-a3a5-418a395fd2b7","2263-09-04","2263094",NA,NA,""
"9ab8b6d6-d04f-4e6e-a86e-78cc3fb2c318","22781-23-3","22781233",222505,"0191","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0191.pdf"
"9ab8bd55-c73f-41cc-98ce-49a3de7ed3cd","2300-66-5","2300665",99838,"3694","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3694.pdf"
"9ab8bb0b-f7da-4409-8672-eae8e6abaf8e","2303-16-4","2303164",99895,"0608","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0608.pdf"
"9ab8c70f-1927-4238-9ff7-4adf7bee818c","2303-17-5","2303175",99903,"3474","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3474.pdf"
"9ab8c4dd-16b6-4179-b436-a3f2bcfab66e","2312-35-8","2312358",100073,"1596","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1596.pdf"
"9ab8c695-2037-49db-82b7-4aee66e646df","23564-06-09","23564069",NA,NA,""
"9ab8c69d-342d-49d5-b5af-887d1b9b1e99","23564-05-08","23564058",224261,NA,""
"9ab8d037-47c6-4882-9afc-3d7ee58a1305","238420-68-3","238420683",NA,NA,""
"9ab8d02f-354f-4ea0-938e-a2e4ed73e075","238420-80-9","238420809",NA,NA,""
"9ab8cfdd-787b-4d1d-ae85-8a8edce47576","2395-00-8","2395008",NA,NA,""
"9ab8c4bc-8f8a-4072-a92f-3b9c0f15cb84","23950-58-5","23950585",225102,"1592","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1592.pdf"
"9ab8b901-9eb0-47fd-8e85-a085e9a013ab","2439-01-02","2439012",NA,NA,""
"9ab8be62-8048-4b18-8e69-d5de116cd468","2439-10-3","2439103",NA,"3579","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3579.pdf"
"9ab8cdf5-f14e-4980-bd87-f18b2e21544a","24448-09-07","24448097",NA,NA,""
"9ab8ca53-56ab-43da-8b2d-d1ba7892b0b8","25154-52-3","25154523",NA,NA,""
"9ab8bd8e-7f2c-4a06-b665-cecdadbe6aef","2524-03-0","2524030",NA,"0770","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0770.pdf"
"9ab8cd41-d77f-4690-8e3c-76e33adf8f46","25268-77-3","25268773",NA,NA,""
"9ab8c059-8958-4893-92fd-ab6653e6e8bc","25311-71-1","25311711",NA,"3709","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3709.pdf"
"9ab8be00-bc21-4ecc-9077-d3eb5afbd3de","25321-14-6","25321146",231894,"2985","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2985.pdf"
"9ab8bb86-28f8-4afe-a10e-5a42d0a3eac6","25321-22-6","25321226",231902,NA,""
"9ab8bb2c-68d9-4584-9864-6359070fa8a8","25376-45-8","25376458",232421,"2134","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2134.pdf"
"9ab8c8c1-a27c-41bc-97c7-bb0a0901499a","2556-36-7","2556367",NA,NA,""
"9ab8ca05-2e82-4a15-93fb-3a6db07178c4","25637-99-4","25637994",NA,NA,""
"9ab8c409-6d44-4dfe-af88-1a42b76006cf","26002-80-2","26002802",236513,"3727","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3727.pdf"
"9ab8b856-1d19-455d-8855-ae78795c8c98","2602-46-2","2602462",NA,"0462","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0462.pdf"
"9ab8ca93-f44d-40d1-960d-4f2064cffe68","26027-38-3","26027383",NA,NA,""
"9ab8c6e6-97dd-4ffa-ad7e-ffdff6451a62","26471-62-5","26471625",239681,"3132","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3132.pdf"
"9ab8ca5b-6f5d-47ab-bd73-7e5e6ab5c734","26543-97-5","26543975",NA,NA,""
"9ab8c7b9-78ff-425b-8ed0-36c52cc70ee0","2655-15-4","2655154",NA,"3756","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3756.pdf"
"9ab8ca9c-07e0-4ef9-911e-7afe4b18b8e0","26571-11-9","26571119",NA,NA,""
"9ab8c590-02b8-4638-879d-f4654d8736e2","26628-22-8","26628228",240754,"1684","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1684.pdf"
"9ab8c7a9-3979-4c79-b5ed-313c4b820535","26644-46-2","26644462",NA,"3753","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3753.pdf"
"9ab8c5e2-125f-4bfb-88df-e896b87f77df","2699-79-8","2699798",106385,"1769","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1769.pdf"
"9ab8be7a-da30-4cef-81a6-13b2c90ae252","2702-72-9","2702729",106419,"3297","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3297.pdf"
"9ab8caa4-1600-4cb5-9828-77a9c59a02a6","27176-93-8","27176938",NA,NA,""
"9ab8caac-306a-45b1-87a1-fb19357dc591","27177-05-05","27177055",NA,NA,""
"9ab8cab4-4354-4a84-b823-c8552b1bf3e1","27177-08-08","27177088",NA,NA,""
"9ab8c346-c693-4a56-8f45-a894bc9ac319","27314-13-2","27314132",245191,"3405","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3405.pdf"
"9ab8cc6e-ac12-4e75-b02d-920c1b1f135c","27619-90-5","27619905",NA,NA,""
"9ab8cc96-9a92-4aee-83e2-53f709696a74","27619-91-6","27619916",NA,NA,""
"9ab8d173-7cd1-42a4-9df5-21052acbd40a","27905-45-9","27905459",NA,NA,""
"9ab8cfd5-6706-41e2-9d36-3a4260900d3b","2795-39-3","2795393",107490,NA,""
"9ab8cabc-62af-400d-8d94-6a3d0d6f6b79","27986-36-3","27986363",NA,NA,""
"9ab8c67c-750e-415c-bd04-e1abf1ff4d83","28249-77-6","28249776",248542,"3472","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3472.pdf"
"9ab8b86e-855b-4b73-9c54-9f0b3db921ab","2832-40-8","2832408",NA,"0503","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0503.pdf"
"9ab8b9d6-890b-45dd-a386-b233dbcc4c5c","2837-89-0","2837890",107920,"3607","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3607.pdf"
"9ab8b85e-3c15-4624-8ac9-707d1a9cce97","28407-37-6","28407376",249102,"3661","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3661.pdf"
"9ab8b5fb-9f58-4867-907e-adf826cdcfc8","28434-00-6","28434006",NA,"3647","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3647.pdf"
"9ab8ce1e-61d7-4737-9b6a-dbc01dec4674","29081-56-9","29081569",NA,NA,""
"9ab8c356-ec3d-47c0-9619-a3e343f30410","29082-74-4","29082744",251777,"3761","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3761.pdf"
"9ab8cf6b-f883-4e66-b37d-c1f708bc2c01","29117-08-06","29117086",NA,NA,""
"9ab8c483-936b-4f72-bbf8-2ccbe265a4b1","29232-93-7","29232937",NA,"3430","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3430.pdf"
"9ab8cfc5-a6fd-40ed-a182-34ee9f3097a7","29420-49-3","29420493",253062,NA,""
"9ab8cdc4-ed9f-4dbf-9c41-f64b2df09f7a","29457-72-5","29457725",NA,NA,""
"9ab8bae3-5897-4c31-96a8-eda999e64db9","2971-38-2","2971382",NA,"2947","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2947.pdf"
"9ab8c1c0-5824-429d-bcf2-8cbfb3508a39","298-00-0","298000",NA,"1283","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1283.pdf"
"9ab8cd10-fc1c-4d89-bc36-44cce2fd403b","2991-51-7","2991517",NA,NA,""
"9ab8c232-2d99-4dcf-b0e7-fc09acd1c73b","300-76-5","300765",41426,"0751","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0751.pdf"
"9ab8d15b-2299-4df2-84ee-c429f8559e2f","30046-31-2","30046312",NA,NA,""
"9ab8c377-8cdb-4c9a-9525-79a55adbbe84","0301-12-2","301122",NA,NA,""
"9ab8bff8-3512-461a-9534-069ee4cef4f2","0302-01-02","302012",41541,NA,""
"9ab8b58a-7a25-41a9-8bfa-ab0823b50a19","30560-19-1","30560191",256677,"3140","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3140.pdf"
"9ab8bcbb-85be-4b79-8fcc-0f9d093b730a","306-83-2","306832",41855,"3613","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3613.pdf"
"9ab8ceb0-6410-4bb9-ac77-87cd6e0e82ed","307-35-7","307357",41921,NA,""
"9ab8ce77-cda8-4e7d-82e2-cc3cf095b653","307-55-1","307551",41947,NA,""
"9ab8b5f3-8e5e-4cd5-9cae-02afe8098268","309-00-2","309002",42002,"0033","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0033.pdf"
"9ab8cc56-6be5-4391-8b50-2ade32b6a9a1","3107-18-4","3107184",NA,NA,""
"9ab8b886-d797-428c-924a-59d1cb1ac3ee","3118-97-6","3118976",NA,"0506","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0506.pdf"
"9ab8c4ed-4dce-4699-86fb-3b95498630b9","31218-83-4","31218834",NA,"3738","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3738.pdf"
"9ab8b793-e27e-41a7-861d-7ca1ef271820","314-40-9","314409",42127,"0251","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0251.pdf"
"9ab8cded-d607-47d3-9179-7d8f273c9c35","31506-32-8","31506328",259697,NA,""
"9ab8c923-1df2-4f08-a138-b9f4f71949a1","3173-72-6","3173726",NA,"1323","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1323.pdf"
"9ab8bfaf-0761-4a8a-bfde-42306eafd35c","319-84-6","319846",42184,"0566","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0566.pdf"
"9ab8c9fd-12b2-4469-8b8c-2b61e0b5bc85","3194-55-6","3194556",NA,NA,""
"9ab8c98c-74a8-41c5-b83c-ee20d5edd431","3268-87-9","3268879",NA,NA,""
"9ab8b750-b459-4c2f-acd1-081891c5dcda","3296-90-0","3296900",114298,"4099","https://www.nj.gov/health/eoh/rtkweb/documents/fs/4099.pdf"
"9ab8be59-e3ee-4294-abdb-7e882803700d","330-54-1","330541",42606,"0819","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0819.pdf"
"9ab8c09b-f3ef-46ef-b9da-1a07fb7c33a9","330-55-2","330552",42614,"3352","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3352.pdf"
"9ab8b665-246f-4c7c-8090-0cf23b86d2dd","33089-61-1","33089611",NA,"3156","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3156.pdf"
"9ab8bb3c-98a0-4fdf-b388-12746019fb77","333-41-5","333415",42705,"0618","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0618.pdf"
"9ab8bb44-b4a1-41c6-a5a8-0745ca304511","334-88-3","334883",NA,"0620","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0620.pdf"
"9ab8ce2e-ccfb-49b6-bbd2-c5f1f7b1c7ef","335-66-0","335660",42853,NA,""
"9ab8ce98-0d40-49e9-ab8b-e55fdbd2dde6","335-67-1","335671",42861,NA,""
"9ab8cd72-80bd-4779-8a0f-f3141636ec06","335-71-7","335717",NA,NA,""
"9ab8ce6f-be4e-405b-83ea-d0eb54ad1c0e","335-76-2","335762",42887,NA,""
"9ab8d13a-6a58-4654-afd2-f088eac1430d","335-93-3","335933",NA,NA,""
"9ab8d142-862d-453f-8779-ad5c0aadefc2","335-95-5","335955",NA,NA,""
"9ab8c5fa-4c18-44be-83b4-1564905429eb","3383-96-8","3383968",NA,"1780","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1780.pdf"
"9ab8c5f2-3d25-4f8d-aff8-f23293bc7d99","34014-18-1","34014181",265652,"3464","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3464.pdf"
