"id","CAS Number","tri_chemical_id","srs_id","Substance Number","NJ Right to Know FactSheet (URL)"
"9ab8c209-a6db-4c32-8ecf-21bde458dbd3","76-15-3","76153",6163,"0398","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0398.pdf"
"9ab8bf96-c770-44b9-90e6-be0c873f4391","76-44-8","76448",6262,"0974","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0974.pdf"
"9ab8c7c9-dbcf-4d7d-b993-59a3e0b5be15","76-87-9","76879",6403,"1953","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1953.pdf"
"9ab8c5b1-02ea-4583-b0e8-cefad7c703c5","7632-00-0","7632000",152058,"2258","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2258.pdf"
"9ab8b78b-b392-4937-99d2-d8ed1287e9f1","7637-07-02","7637072",152132,NA,""
"9ab8bbc7-66e3-4745-8bc8-368e957be4bc","764-41-0","764410",69567,"3070","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3070.pdf"
"9ab8c008-58f9-4167-94e9-894e5bcce06d","7647-01-0","7647010",152231,"1012","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1012.pdf"
"9ab8c54e-7d47-4609-9e7f-b61911c908df","76578-14-8","76578148",NA,"3173","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3173.pdf"
"9ab8c018-89fc-46b7-af8c-5761e0735006","7664-39-3","7664393",152371,"3759","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3759.pdf"
"9ab8b675-4885-47df-a6cb-8e1982151f0b","7664-41-7","7664417",152389,"0084","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0084.pdf"
"9ab8c5d9-f0b3-40bc-a6d4-8dd4057b36ec","7664-93-9","7664939",152405,"1761","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1761.pdf"
"9ab8c653-ca03-4c24-b3e6-d449c2cf8d9e","7696-12-0","7696120",152678,"3745","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3745.pdf"
"9ab8c263-2e1a-4897-8081-54c722de7924","7697-37-2","7697372",152686,"1356","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1356.pdf"
"9ab8c401-540f-48ed-a9d2-ebeecdd1a4a1","77-09-8","77098",6452,"4110","https://www.nj.gov/health/eoh/rtkweb/documents/fs/4110.pdf"
"9ab8bfb7-2014-48c0-a0bb-352ba8a2ca0d","77-47-4","77474",6494,"0980","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0980.pdf"
"9ab8bcdb-e25f-4e73-9ce6-48884c4fea4f","77-73-6","77736",6643,"0681","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0681.pdf"
"9ab8bdb7-59b0-43c1-a5bd-1be6cdb9e014","77-78-1","77781",6684,"0768","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0768.pdf"
"9ab8b7a4-12db-4470-bf78-35d43b3516df","7726-95-6","7726956",153072,"0252","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0252.pdf"
"9ab8c082-3b91-431d-ae40-e16a6fa7601e","77501-63-4","77501634",NA,"3550","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3550.pdf"
"9ab8c493-fef1-4b31-8a80-bebe28d4ecbe","7758-01-02","7758012",153387,NA,""
"9ab8bf45-bcbf-41c8-8406-64e3617a3f7f","7782-41-4","7782414",154286,"0937","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0937.pdf"
"9ab8c56f-690c-4cf9-8e97-18a113aefbc0","7782-49-2","7782492",154310,"1648","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1648.pdf"
"9ab8b92a-3f20-4ae7-9add-32a1a107d010","7782-50-5","7782505",154328,"0367","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0367.pdf"
"9ab8c020-9c13-4fe1-a652-02a963b0e96c","7783-06-04","7783064",154518,NA,""
"9ab8c1e9-0e2c-43a6-8e0a-2c69cdf0574d","7786-34-7","7786347",NA,"3507","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3507.pdf"
"9ab8c737-ae1d-463e-9173-84b8557c54b2","78-48-8","78488",7146,"3360","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3360.pdf"
"9ab8c061-9b57-4ead-b377-31a321fa88aa","78-79-5","78795",7328,"1069","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1069.pdf"
"9ab8c049-2afe-49f5-9900-e3cde830b9a7","78-84-2","78842",7369,"1051","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1051.pdf"
"9ab8bc72-4e70-49b4-8016-8c93bf8093bc","78-87-5","78875",7393,"0664","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0664.pdf"
"9ab8bc7a-7964-44b4-822d-17bf9fb174db","78-88-6","78886",7401,"2929","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2929.pdf"
"9ab8b80d-8b91-4273-8e25-8612a28daa82","78-92-2","78922",7435,"1645","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1645.pdf"
"9ab8c452-b84c-45c0-8eda-a73d794a7b4a","7803-51-2","7803512",156588,"1514","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1514.pdf"
"9ab8d122-1546-40f7-bdcc-12ad42aa9caf","78560-44-8","78560448",NA,NA,""
"9ab8c760-53d3-477d-83dd-aa3ced5126d0","79-00-5","79005",7518,"1889","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1889.pdf"
"9ab8c768-652c-4c9b-bad2-50b82c8aec83","79-01-6","79016",7526,"1890","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1890.pdf"
"9ab8b5cb-19b5-42ef-83c3-36655f469fca","79-06-1","79061",7575,"0022","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0022.pdf"
"9ab8b5d3-2534-4dbb-a3fd-b0fc3069054a","79-10-7","79107",7617,"0023","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0023.pdf"
"9ab8b93a-9061-4985-9b64-3cd93fc8f874","79-11-8","79118",7625,"0373","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0373.pdf"
"9ab8c6a5-4db2-4a75-bc5d-4baf98c31b3b","79-19-6","79196",7666,"2823","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2823.pdf"
"9ab8c3d8-dffe-433d-a4c2-3d0b8bdd953e","79-21-0","79210",7682,"1482","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1482.pdf"
"9ab8c14e-5b76-417a-92c8-f5f04e110fb2","79-22-1","79221",7690,"1238","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1238.pdf"
"9ab8c61a-987d-4551-b227-40e9ed972492","79-34-5","79345",7773,"1809","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1809.pdf"
"9ab8bd86-4911-458f-9df4-1f9c09775923","79-44-7","79447",7864,"0746","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0746.pdf"
"9ab8c2cc-a360-45bc-be7f-be9026a57b91","79-46-9","79469",7872,"1392","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1392.pdf"
"9ab8c60a-6919-4061-bb9b-5d55db3a4372","79-94-7","79947",8045,"3763","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3763.pdf"
"9ab8c071-dd85-4000-8daa-9231c8c864cd","80-05-7","80057",8110,"2388","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2388.pdf"
"9ab8ba71-845f-4d92-a534-2d089d03dc4e","80-15-9","80159",8185,"0543","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0543.pdf"
"9ab8c1b0-2c72-47ef-b4f0-f6aba2c0c2ed","80-62-6","80626",8458,"1277","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1277.pdf"
"9ab8c6fe-e6f4-4a0d-b33a-51ccacac39de","8001-35-2","8001352",156919,"1871","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1871.pdf"
"9ab8ba30-4545-4fb5-a7f7-1271f0014b66","8001-58-9","8001589",156950,"0517","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0517.pdf"
"9ab8cf4a-f300-4334-b326-9d33f7d9f335","80010-37-3","80010373",NA,NA,""
"9ab8c55f-485a-43fa-898a-91b628594b9c","81-07-2","81072",NA,"1641","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1641.pdf"
"9ab8b654-f08e-4f14-aff2-27f5b06c4e04","81-49-2","81492",NA,"4012","https://www.nj.gov/health/eoh/rtkweb/documents/fs/4012.pdf"
"9ab8b87e-bb9f-418c-b952-8a2ce8763dd7","81-88-9","81889",9027,"0505","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0505.pdf"
"9ab8bcab-5ddd-4151-94cb-3420c3591dbf","0812-04-04","812044",NA,NA,""
"9ab8b65d-1876-40af-a9a1-a6defc182e59","82-28-0","82280",NA,"0076","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0076.pdf"
"9ab8c546-6c69-4f4f-a570-4aa4f7d9517e","82-68-8","82688",9373,"1630","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1630.pdf"
"9ab8c8fa-aabe-468c-b281-ddf36be1e9a8","822-06-0","822060",NA,"0995","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0995.pdf"
"9ab8b740-7f9b-4e05-b79c-cc6cc9e812fe","82657-04-03","82657043",594945,NA,""
"9ab8d11a-041e-400f-b44d-18c8496ccde5","83048-65-1","83048651",NA,NA,""
"9ab8b634-b495-4f93-bb90-e7d475ed1048","0834-12-8","834128",NA,NA,""
"9ab8bb6d-903f-4084-9ab0-956a42aa02a0","84-74-2","84742",10025,"0773","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0773.pdf"
"9ab8b897-30a2-4e19-ae32-50b9cb2a0f73","0842-07-09","842079",NA,NA,""
"9ab8ca63-b43f-4288-b531-8b4ef7cd83e1","84852-15-3","84852153",NA,NA,""
"9ab8c3f1-26fb-41bc-891b-5876049c0d17","85-01-8","85018",10199,"3004","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3004.pdf"
"9ab8c462-fd01-4676-a821-b437fd987715","85-44-9","85449",10355,"1535","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1535.pdf"
"9ab8c2ed-287f-47bc-917f-56885fb53f0e","86-30-6","86306",10702,"1408","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1408.pdf"
"9ab8cc9e-acac-4665-98a2-4ba3afeac15b","865-86-1","865861",NA,NA,""
"9ab8c844-76b3-4b2d-b26a-fcbff0b3058f","87-62-7","87627",11296,"2016","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2016.pdf"
"9ab8bfa6-f764-4890-92ff-965f0659a946","87-68-3","87683",11346,"0979","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0979.pdf"
"9ab8c3c8-76bb-47d8-aab8-d8fdd898c2c8","87-86-5","87865",11437,"1473","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1473.pdf"
"9ab8c1d0-89d6-45be-9529-3ca2fe06f473","872-50-4","872504",72744,"3716","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3716.pdf"
"9ab8c780-b9c8-44ea-a0a0-31a08d011eb4","88-06-2","88062",11536,"1894","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1894.pdf"
"9ab8c336-8b4f-4bfd-88e2-e83e4b265e24","88-72-2","88722",NA,"3021","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3021.pdf"
"9ab8c2bc-7120-4551-976a-a833693a82e4","88-75-5","88755",12005,"1391","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1391.pdf"
"9ab8bdd7-c915-4aac-af49-92debc6149f0","88-85-7","88857",12047,"2354","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2354.pdf"
"9ab8c473-512e-456e-914e-9c2a5400b88f","88-89-1","88891",12070,"1946","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1946.pdf"
"9ab8c222-03da-43a5-9a25-f73babed3ade","88671-89-0","88671890",600957,"3462","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3462.pdf"
"9ab8b68d-bad3-46de-adbd-e802d03dfd54","90-04-0","90040",12815,"1421","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1421.pdf"
"9ab8c43a-66af-4f50-8a85-7c1873fe16ba","90-43-7","90437",13003,"1439","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1439.pdf"
"9ab8c1f1-253a-4088-b85c-1f894e349ede","90-94-8","90948",NA,"1305","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1305.pdf"
"9ab8c1d8-a549-4905-ad45-b32c96843f99","9006-42-2","9006422",NA,"3717","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3717.pdf"
"9ab8ca83-bf09-4bcc-852c-a1bd9021a5d3","9016-45-9","9016459",NA,NA,""
"9ab8c93b-bc78-40fc-9ff1-53419873c7d0","9016-87-9","9016879",NA,"4140","https://www.nj.gov/health/eoh/rtkweb/documents/fs/4140.pdf"
"9ab8bca2-fd8a-4550-987a-4e4b41513c5f","90454-18-5","90454185",NA,"3609","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3609.pdf"
"9ab8ca6b-bed8-447d-af18-6446f76c2565","90481-04-02","90481042",NA,NA,""
"9ab8b922-307a-4c32-88d0-8d338358a75c","90982-32-4","90982324",602326,"3229","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3229.pdf"
"9ab8c6de-1e55-4146-aaac-b6c7c1cee3be","91-08-7","91087",13243,"1868","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1868.pdf"
"9ab8c23a-3c22-4a37-8f44-131dded02ec2","91-20-3","91203",13326,"1322","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1322.pdf"
"9ab8c536-38e6-48af-8be8-d81a33568132","91-22-5","91225",13342,"1628","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1628.pdf"
"9ab8c283-b072-4c7a-b067-ffda585ff39e","91-23-6","91236",NA,"3387","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3387.pdf"
"9ab8c24a-b787-465a-ae17-3fb3b8fecba0","91-59-8","91598",NA,"1324","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1324.pdf"
"9ab8c8e2-62e0-404d-8b38-f0f255fecebc","91-93-0","91930",NA,NA,""
"9ab8bba6-ac1a-4e8f-bdad-651738a2d611","91-94-1","91941",13755,"0644","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0644.pdf"
"9ab8c8ea-8003-4814-9446-23b14ba876f9","91-97-4","91974",NA,NA,""
"9ab8b748-9412-4bde-9e43-3625a9b04c0e","92-52-4","92524",14183,"0795","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0795.pdf"
"9ab8b64c-e0eb-43ba-8b4c-582d6960ebb8","92-67-1","92671",14308,"0072","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0072.pdf"
"9ab8b707-e774-4f9f-bec7-f11f9386aa50","92-87-5","92875",14498,"0204","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0204.pdf"
"9ab8c293-e6bd-4f69-a094-1e31e2e232f9","92-93-3","92933",NA,"0229","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0229.pdf"
"9ab8c2d4-bbd4-47b1-bf2b-e21b2621f2e4","924-16-3","924163",73700,"1406","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1406.pdf"
"9ab8c1b8-3f99-4a8c-818b-ced871dfac73","924-42-5","924425",73718,"3715","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3715.pdf"
"9ab8c176-e6e5-488a-9780-986a80aee8dd","93-15-2","93152",NA,"4107","https://www.nj.gov/health/eoh/rtkweb/documents/fs/4107.pdf"
"9ab8c0d4-d717-42c4-a492-5c383621b480","93-65-2","93652",15008,"3093","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3093.pdf"
"9ab8be49-be55-41f3-84bd-f887ba3c0c30","94-11-1","94111",NA,"2941","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2941.pdf"
"9ab8b728-4587-4108-a76b-a25ec5ea5bd1","94-36-0","94360",15420,"0215","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0215.pdf"
"9ab8bd1c-d811-4814-8d95-430819b38387","94-58-6","94586",15529,"0199","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0199.pdf"
"9ab8c567-531e-4e0e-b120-c0482bf5a56f","94-59-7","94597",15537,"1642","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1642.pdf"
"9ab8c11d-bdb1-4967-a731-4cd731736b21","94-74-6","94746",15644,"3094","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3094.pdf"
"9ab8bab2-7bd6-4b73-85ee-5f320d55030d","94-75-7","94757",15651,"0593","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0593.pdf"
"9ab8badb-3a16-4850-af97-a190a1071295","94-80-4","94804",15685,"2943","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2943.pdf"
"9ab8bacb-0f85-470b-9866-c58beb5754e7","94-82-6","94826",15701,"3271","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3271.pdf"
"9ab8c833-df37-4d58-849e-1af47ab22612","95-47-6","95476",16139,"2903","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2903.pdf"
"9ab8ba50-e374-4b15-9d4d-f85ab093a181","95-48-7","95487",16147,"1426","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1426.pdf"
"9ab8bb8e-400c-47ca-bbb5-c6202fc74a13","95-50-1","95501",16162,"0642","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0642.pdf"
"9ab8c6ee-b84a-4412-8efa-ed14b9b3436a","95-53-4","95534",16196,"1442","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1442.pdf"
"9ab8c419-c42f-4757-82cc-35dd5ec0ca22","95-54-5","95545",16204,"1495","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1495.pdf"
"9ab8c7b1-6522-40a2-a710-2d36c000009f","95-63-6","95636",16261,"2716","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2716.pdf"
"9ab8b9e6-c440-4dd6-9f6e-62f310341daa","95-69-2","95692",NA,"3657","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3657.pdf"
"9ab8bb34-7d31-44ad-ba9e-03a5d9642817","95-80-7","95807",16410,"0613","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0613.pdf"
"9ab8c778-aaeb-4d29-bba9-b24476ac489c","95-95-4","95954",16519,"1895","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1895.pdf"
"9ab8cf32-80c3-404c-9221-3f73698285f1","95144-12-0","95144120",NA,NA,""
"9ab8be19-2f3f-4df2-87ff-31aa103cebcf","957-51-7","957517",NA,"3290","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3290.pdf"
"9ab8c5d1-ae23-43df-9b55-65e65af75f97","96-09-3","96093",NA,"1749","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1749.pdf"
"9ab8bb55-300c-4c83-8b18-97d55ceb6742","96-12-8","96128",16618,"0595","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0595.pdf"
"9ab8c788-e557-4724-8590-2fe6df651725","96-18-4","96184",16675,"1902","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1902.pdf"
"9ab8c13e-06bc-4853-a749-424697352a30","96-33-3","96333",16790,"1219","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1219.pdf"
"9ab8bedc-213e-4174-b219-1e98b41a4bca","96-45-7","96457",16857,"0883","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0883.pdf"
"9ab8c63b-3f3a-45de-99fc-fd89c928e80f","0961-11-5","961115",75366,NA,""
"9ab8bc61-70ef-4d70-bd31-3b33e2107bf8","97-23-4","97234",NA,"3684","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3684.pdf"
"9ab8b88e-ecdf-4169-8da2-e15b81368c49","97-56-3","97563",NA,"0507","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0507.pdf"
"9ab8d193-c6ec-4173-8d70-6b0fe2b477e3","97553-95-2","97553952",NA,NA,""
"9ab8cc05-1761-4365-a6f2-b5a61ac73b8b","97659-47-7","97659477",NA,NA,""
"9ab8b718-16b8-4fdb-b4fc-501129cde295","98-07-7","98077",17756,"0212","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0212.pdf"
"9ab8ba69-5a67-443e-92f7-e7c152930f95","98-82-8","98828",18309,"0542","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0542.pdf"
"9ab8b5aa-c445-4c3e-8c4a-46a7664b7275","98-86-2","98862",18333,"2961","https://www.nj.gov/health/eoh/rtkweb/documents/fs/2961.pdf"
"9ab8b6ef-0cf0-426a-aa35-47b3ff01998f","98-87-3","98873",18341,"0195","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0195.pdf"
"9ab8b720-344f-4b6b-9217-a2a44d7a88da","98-88-4","98884",18358,"0214","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0214.pdf"
"9ab8c28b-c02a-4eb2-a120-bbd3cf1c4db1","98-95-3","98953",18408,"1361","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1361.pdf"
"9ab8b845-f533-4146-a742-e59beeea6046","989-38-8","989388",NA,"0449","https://www.nj.gov/health/eoh/rtkweb/documents/fs/0449.pdf"
"9ab8bb7d-f3b9-4c6b-9f18-b2090867e29a","99-30-9","99309",NA,"3671","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3671.pdf"
"9ab8c33e-a38b-4db6-99b2-b73f4782f353","99-55-8","99558",18754,"1444","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1444.pdf"
"9ab8c27b-6693-450b-9a95-17de3529cc23","99-59-2","99592",NA,"1388","https://www.nj.gov/health/eoh/rtkweb/documents/fs/1388.pdf"
"9ab8bdbf-6e59-44eb-875d-840f69fea5b6","99-65-0","99650",18846,"3017","https://www.nj.gov/health/eoh/rtkweb/documents/fs/3017.pdf"
"9ac7c5b8-9a2a-41e3-a5ee-53aa2ae450a3","MIXTURE",NA,NA,NA,""
"9ab8c85c-fec2-41ad-8cd9-b2a57daa0fa4","N010","N010",649921,NA,""
"9ab8c864-a3b8-4c06-8b8f-7160115a6b2b","N020","N020",649418,NA,""
"9ab8c86c-49af-4430-9942-125993f79902","N040","N040",649426,NA,""
"9ab8c873-ee64-45e0-b79b-da1635565ea5","N050","N050",649947,NA,""
"9ab8c87b-95ac-4e9d-a00d-174fc8ea6354","N078","N078",649954,NA,""
"9ab8c883-3b08-45e7-867e-e711f94f5256","N084","N084",650291,NA,""
"9ab8c88a-ddc7-4e1e-88fb-8fea6bec7f9b","N090","N090",649475,NA,""
"9ab8c892-8841-4f8b-8bc6-1384456801ef","N096","N096",649970,NA,""
"9ab8c89a-329a-4216-9b6a-ec3ebcf922f8","N100","N100",649491,NA,""
"9ab8c8a1-e2c5-470a-99ae-fc11879a5c1f","N106","N106",649988,NA,""
"9ab8c8a9-87ba-4ecb-8692-4e21d6232c49","N120","N120",649715,NA,""
"9ab8c954-05a5-4b92-9a8c-313fa9209879","N150","N150",755371,NA,""
"9ab8c9e6-0a19-476f-aaee-12ae17bf562c","N171","N171",649889,NA,""
"9ab8c9ed-b895-4ce0-9be0-e01e9728d263","N230","N230",649541,NA,""
"9ab8c9f5-6474-4226-ae85-5991f211ad29","N270","N270",1827615,NA,""
"9ab8ca0d-45b5-4030-b500-33909196fd4d","N420","N420",650002,NA,""
"9ab8ca14-ea56-4a43-90aa-760a5614be94","N450","N450",650010,NA,""
"9ab8ca1c-9740-41a6-9a02-c50d5a32b762","N458","N458",650028,NA,""
"9ab8ca24-465b-462b-9566-cf116977e5c3","N495","N495",650036,NA,""
"9ab8ca2b-f2a3-4064-b973-557f2fb48a24","N503","N503",649897,NA,""
"9ab8ca33-9b1e-42f1-be49-1c4f71d950c0","N511","N511",649616,NA,""
"9ab8ca3b-40ca-448f-b1c9-37d06651ddc8","N530","N530",1827619,NA,""
"9ab8ca73-ea1a-4a1c-8637-005c862427b7","N535","N535",1978074,NA,""
"9ab8cae5-881d-4d11-87a9-9f2842d50537","N575","N575",761288,NA,""
"9ab8caed-2c9a-436e-9f6f-2520daa7eae5","N583","N583",1737085,NA,""
"9ab8caf4-d56d-47bd-ba57-a74d383094df","N590","N590",649749,NA,""
"9ab8cbc7-5d6a-4a13-a9ec-0bc3244b8a16","N725","N725",650044,NA,""
"9ab8cbcf-0427-43d6-baf5-726674a21229","N740","N740",761312,NA,""
"9ab8cbd6-a897-4607-95b9-cffdc487bb6a","N746","N746",649905,NA,""
"9ab8cbde-52e6-4863-bd97-583c5bfc4f9d","N760","N760",649673,NA,""
"9ab8cbe5-facf-44d4-8804-df17fbe7c0d7","N770","N770",755389,NA,""
"9ab8cbed-a699-4b68-af6e-9691d36d2e06","N874","N874",649681,NA,""
"9ab8cbf5-5117-4ef6-8da9-7b7a8df5c230","N982","N982",649699,NA,""
"9ac7dd50-1b24-466a-a206-160c7bbbebce","TRD SECRT",NA,NA,NA,""
